id|authentication_methods|latitude|longitude|payment_methods|images|operator|operator:website|operator:type|operator:phone|operator:email|network|capacity|ele|check_date|opening_hours
35710|[32]|50.5053062|16.4035912|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-02-18|24/7
35711|[32]|50.91935|16.0992565|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-02-18|24/7
35712|[32]|50.4146233|16.4480648|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-07-30|24/7
35717|[2, 32]|49.62417|20.7064819|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2022-05-30|24/7
35719|[32]|50.0149574|22.6799641|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-11-12|24/7
35720|[32]|50.0353127|22.0038223|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-10-13|24/7
35723|[32]|52.5380669|19.7515774|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-12-28|24/7
35861|[32]|51.14875|15.01454|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2022-01-26|24/7
37406|[32]|53.5806923|17.8754234|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-10-26|24/7
42798|[32]|51.7591858|19.4651279|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-02-09|24/7
42799|[32]|50.0300369|22.0029|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-12-20|24/7
42800|[32]|51.2378273|22.568758|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-02-09|24/7
42802|[32]|51.23207|22.59492|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-02-09|24/7
42804|[32]|51.3647766|19.38373|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-11-22|24/7
42805|[32]|52.3426476|21.2256718|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-11-16|24/7
42806|[32]|50.8298|16.3048344|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-10-26|24/7
42807|[32]|50.0364647|22.0036964|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-03-22|24/7
42808|[2, 32]|49.29757|19.9569|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|22-344-55-66|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-11-16|24/7
42809|[2, 32]|52.2505531|21.0315475|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-11-22|24/7
42810|[32]|52.1671753|22.2741013|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|22-344-55-66|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-07-27|24/7
42811|[32]|52.16243|22.2724285|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|22-344-55-66|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-07-27|24/7
42812|[32]|52.1691551|22.2876987|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|22-344-55-66|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-07-27|24/7
42813|[32]|52.1336937|22.2925|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-07-27|24/7
42814|[32]|52.80231|21.8945351|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-01-21|24/7
42815|[32]|52.1353645|22.29277|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-10-28|24/7
42968|[2, 32]|52.09086|20.9362087|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-07-29|24/7
43125|[32]|50.7503166|16.4205513|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-02-17|24/7
43126|[32]|50.7258|16.34096|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-12-20|24/7
43179|[2, 32, 128]|51.3660622|19.3682175|[0]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2021-11-22|24/7
43239|[32]|50.8423653|16.4659481|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2019-12-04|24/7
43823|[32]|52.16962|22.27222|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|22-344-55-66|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-07-27|24/7
43878|[32]|50.40941|16.514883|[2, 4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2019-11-28|24/7
43879|[32]|50.783062|16.0367336|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-11-04|24/7
99561|[2, 32, 128]|51.23917|22.53161|[0]|[]|PGE Nowa Energia Sp. z o.o.||1|+48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2020-07-27|24/7
104647|[32]|50.4434738|16.2472973|[4]|[]|PGE Nowa Energia Sp. z o.o.||1|48223445566|nowa.energia@gkpge.pl|PGE Nowa Energia Sp. z o.o.|1||2022-10-28|24/7
39907|[32]|50.0278974|19.7890289|[2, 4, 16, 32]|[]|Edward Biel Producent Rozdzielnic Elektrycznych|http://www.evb24.pl|1|+48 696673646|biuro@prebiel.pl|Edward Biel Producent Rozdzielnic Elektrycznych|1||2021-01-02|24/7
40369|[2, 4, 8, 32]|50.235868|18.977556|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40370|[2, 4, 8, 32]|50.235868|18.977556|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40371|[2, 4, 8, 32]|50.263383|19.016521|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2023-02-08|24/7
40373|[2, 4, 8, 32]|50.267949|19.0072|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-06|24/7
40374|[2, 4, 8, 32]|50.249146|19.006213|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-06|24/7
40375|[2, 4, 8, 32]|50.223203|18.990352|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-06|24/7
40376|[2, 4, 8, 32]|50.246026|19.015055|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-06|24/7
40377|[2, 4, 8, 32]|50.229538|19.054981|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40378|[2, 4, 8, 32]|50.263302|18.989964|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-06|24/7
40379|[2, 4, 8, 32]|50.227193|19.000453|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-02-05|24/7
40380|[2, 4, 8, 32]|50.261444|19.034053|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-06|24/7
40383|[2, 4, 8, 32]|50.196955|18.981163|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40384|[2, 4, 8, 32]|50.270443|19.015225|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-06|24/7
40385|[2, 4, 8, 32]|50.270569|19.015214|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-06|24/7
40386|[2, 4, 8, 32]|50.265821|19.029151|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40387|[2, 4, 8, 32]|50.265821|19.029151|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40388|[2, 4, 8, 32]|50.265802|19.029154|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40389|[2, 4, 8, 32]|50.2544|19.061484|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-06|24/7
40390|[2, 4, 8, 32]|50.2544|19.061484|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-06|24/7
40391|[2, 4, 8, 32]|50.071511|19.799616|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-06|24/7
40392|[2, 4, 8, 32]|51.408798|16.197661|[1, 2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.kghm.com|1|667878273|bartosz.wojciechowski@kghm.com|KGHM Polska Miedź S.A.|1||2021-01-20|24/7
40393|[2, 4, 8, 32]|50.258992|18.98518|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40394|[2, 4, 8, 32]|50.268699|19.05618|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-06|24/7
40395|[2, 4, 8, 32]|50.199702|18.982285|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40396|[2, 4, 8, 32]|50.294956|19.005151|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-07|24/7
40397|[2, 4, 8, 32]|50.295005|19.005061|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-07|24/7
40400|[2, 4, 8, 32]|51.435552|16.156082|[1, 2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.kghm.com|1|667878273|bartosz.wojciechowski@kghm.com|KGHM Polska Miedź S.A.|1||2021-07-07|24/7
40401|[2, 4, 8, 32]|51.188056|16.121667|[1, 2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.kghm.com|1|667878273|bartosz.wojciechowski@kghm.com|KGHM Polska Miedź S.A.|1||2021-01-20|24/7
40402|[2, 4, 8, 32]|51.678722|15.995682|[1, 2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.kghm.com|1|667878273|bartosz.wojciechowski@kghm.com|KGHM Polska Miedź S.A.|1||2021-01-20|24/7
40403|[2, 4, 8, 32]|50.247455|19.036319|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-07|24/7
40404|[2, 4, 8, 32]|50.247455|19.036319|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-07|24/7
40405|[2, 4, 8, 32]|50.225273|18.995067|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-07|24/7
40406|[2, 4, 8, 32]|50.202369|18.9869|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40407|[2, 4, 8, 32]|50.206377|18.989305|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40408|[2, 4, 8, 32]|50.263111|19.092842|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40409|[2, 4, 8, 32]|50.259467|19.011581|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-07|24/7
40410|[2, 4, 8, 32]|50.226187|18.973516|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40411|[2, 4, 8, 32]|50.227081|18.958974|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40412|[2, 4, 8, 32]|50.285584|19.017528|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40413|[2, 4, 8, 32]|50.256332|19.02156|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40414|[2, 4, 8, 32]|50.24159|18.845082|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-07|24/7
40415|[2, 4, 8, 32]|50.198269|19.045537|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40416|[2, 4, 8, 32]|50.258757|19.020893|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-07|24/7
40417|[2, 4, 8, 32]|50.094781|18.540274|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.rsk.rybnik.pl|1|324329540|sekretariat@rsk.rybnik.pl|Miasto Rybnik Rybnickie Służby Komunalne|1||2021-07-07|24/7
40418|[2, 4, 8, 32]|50.094781|18.540274|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.rsk.rybnik.pl|1|324329540|sekretariat@rsk.rybnik.pl|Miasto Rybnik Rybnickie Służby Komunalne|1||2021-07-07|24/7
40419|[2, 4, 8, 32]|50.258119|18.656086|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40420|[2, 4, 8, 32]|50.785266|16.251949|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40421|[2, 4, 8, 32]|50.76398|17.413771|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-07|24/7
40422|[2, 4, 8, 32]|50.202948|19.267911|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40423|[2, 4, 8, 32]|50.439435|18.837463|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40424|[2, 4, 8, 32]|50.341593|18.19102|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-07|24/7
40425|[2, 4, 8, 32]|50.989058|18.211812|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40426|[2, 4, 8, 32]|51.664722|16.089278|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40427|[2, 4, 8, 32]|51.505519|16.064973|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-07|24/7
40428|[2, 4, 8, 32]|50.327464|19.221423|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-07|24/7
40429|[2, 4, 8, 32]|49.985488|20.052919|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40430|[2, 4, 8, 32]|51.207384|16.190982|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40431|[2, 4, 8, 32]|51.20848|16.181638|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40432|[2, 4, 8, 32]|50.28949|18.975327|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40433|[2, 4, 8, 32]|49.697272|18.827489|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40434|[2, 4, 8, 32]|50.894826|15.746547|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40435|[2, 4, 8, 32]|50.77181|15.763182|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-08|24/7
40436|[2, 4, 8, 32]|50.28933|18.792615|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40437|[2, 4, 8, 32]|50.296563|18.798113|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40438|[2, 4, 8, 32]|50.817359|19.135142|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40439|[2, 4, 8, 32]|50.274951|18.981356|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-08|24/7
40440|[2, 4, 8, 32]|50.274951|18.981356|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-08|24/7
40441|[2, 4, 8, 32]|50.223886|19.069575|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40442|[2, 4, 8, 32]|50.259463|19.062472|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40443|[2, 4, 8, 32]|50.905801|15.735005|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-08|24/7
40444|[2, 4, 8, 32]|50.905801|15.735005|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-08|24/7
40445|[2, 4, 8, 32]|50.84041|16.497023|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40446|[2, 4, 8, 32]|49.352115|19.823004|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40448|[2, 4, 8, 32]|50.050445|18.713296|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40449|[2, 4, 8, 32]|49.379917|20.11263|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40450|[2, 4, 8, 32]|50.219993|19.155799|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-09|24/7
40451|[2, 4, 8, 32]|51.210431|15.237604|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-09|24/7
40452|[2, 4, 8, 32]|50.089056|19.946228|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-09|24/7
40453|[2, 4, 8, 32]|50.112014|18.987983|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40454|[2, 4, 8, 32]|50.452213|16.637201|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40458|[2, 4, 8, 32]|49.80184|18.789725|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40472|[2, 4, 8, 32]|49.956712|18.966705|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-09|24/7
40473|[2, 4, 8, 32]|50.04613|21.412965|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-01-20|24/7
40474|[2, 4, 8, 32]|50.33556|18.90478|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-02-11|24/7
40475|[2, 4, 8, 32]|51.095945|17.021727|[2, 128]|[]|TAURON NOWE TECHNOLOGIE S.A.|http://www.tauron.pl/emap|1|572886552|emap@tauron.pl|TAURON Nowe Technologie S.A.|1||2021-07-09|24/7
